Book Author,Book Name,Book URL,Chapter Name,Chapter Number,Page,Paragraph,Text,Topic
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,107,389,"The example has 13 zero values of the 18 elements in the matrix, giving this matrix a sparsity score of 0.722 or about 72%. Sparse matrices can cause problems with regards to space and time complexity.",Factorization
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,107,390,"Very large matrices require a lot of memory, and some very large matrices that we wish to work with are sparse. In practice, most large matrices are sparse — almost all entries are zeros.",Factorization
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,107,391,"— Page 465, Introduction to Linear Algebra, Fifth Edition, 2016. An example of a very large matrix that is too large to be stored in memory is a link matrix that shows the links from one website to another. An example of a smaller sparse matrix might be a word or term occurrence matrix for words in one book against all known words in English.",Factorization
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,107,392,"In both cases, the matrix contained is sparse with many more zero values than data values. The problem with representing these sparse matrices as dense matrices is that memory is required and must be allocated for each 32-bit or even 64-bit zero value in the matrix. This is clearly a waste of memory resources as those zero values do not contain any information.",Factorization
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,108,393,"Assuming a very large sparse matrix can be ﬁt into memory, we will want to perform operations on this matrix. Simply, if the matrix contains mostly zero-values, i.e. no data, then performing operations across this matrix may take a long time where the bulk of the computation performed will involve adding or multiplying zero values together.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,108,394,"It is wasteful to use general methods of linear algebra on such problems, because most of the O(N 3) arithmetic operations devoted to solving the set of equations or inverting the matrix involve zero operands.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,108,395,"— Page 75, Numerical Recipes: The Art of Scientiﬁc Computing, Third Edition, 2007. This is a problem of increased time complexity of matrix operations that increases with the size of the matrix. This problem is compounded when we consider that even trivial machine learning methods may require many operations on each row, column, or even across the entire matrix, resulting in vastly longer execution times.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,108,396,"Sparse matrices turn up a lot in applied machine learning. In this section, we will look at some common examples to motivate you to be aware of the issues of sparsity. 12.4.1 Data Sparse matrices come up in some speciﬁc types of data, most notably observations that record the occurrence or count of an activity. Three examples include:  Whether or not a user has watched a movie in a movie catalog.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,108,397," Whether or not a user has purchased a product in a product catalog.  Count of the number of listens of a song in a song catalog. 12.4.2 Data Preparation Sparse matrices come up in encoding schemes used in the preparation of data. Three common examples include:  One hot encoding, used to represent categorical data as sparse binary vectors.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,109,398," Count encoding, used to represent the frequency of words in a vocabulary for a document  TF-IDF encoding, used to represent normalized word frequency scores in a vocabulary. 12.4.3 Areas of Study Some areas of study within machine learning must develop specialized methods to address sparsity directly as the input data is almost always sparse. Three examples include:  Natural language processing for working with documents of text.",LU Decomposition
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,109,399," Recommender systems for working with product usage within a catalog.  Computer vision when working with images that contain lots of black pixels. If there are 100,000 words in the language model, then the feature vector has length 100,000, but for a short email message almost all the features will have count zero.",LU Decomposition
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,109,400,"— Page 22, Artiﬁcial Intelligence: A Modern Approach, Third Edition, 2009. The solution to representing and working with sparse matrices is to use an alternate data structure to represent the sparse data. The zero values can be ignored and only the data or non-zero values in the sparse matrix need to be stored or acted upon. There are multiple data structures that can be used to eﬃciently construct a sparse matrix; three common examples are listed below.",LU Decomposition
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,109,401," Dictionary of Keys. A dictionary is used where a row and column index is mapped to a value.  List of Lists. Each row of the matrix is stored as a list, with each sublist containing the column index and the value.",LU Decomposition
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,109,402," Coordinate List. A list of tuples is stored with each tuple containing the row index, column index, and the value. There are also data structures that are more suitable for performing eﬃcient operations; two commonly used examples are listed below.",LU Decomposition
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Tensors and Tensor Arithmetic,11,109,403," Compressed Sparse Row. The sparse matrix is represented using three one-dimensional arrays for the non-zero values, the extents of the rows, and the column indexes.  Compressed Sparse Column. The same as the Compressed Sparse Row method except the column indices are compressed and read ﬁrst before the row indices.",LU Decomposition
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrix Decompositions,12,110,404,"The Compressed Sparse Row, also called CSR for short, is often used to represent sparse matrices in machine learning given the eﬃcient access and matrix multiplication that it supports. SciPy provides tools for creating sparse matrices using multiple data structures, as well as tools for converting a dense matrix to a sparse matrix. Many linear algebra NumPy and SciPy functions that operate on NumPy arrays can transparently operate on SciPy sparse arrays. Further, machine learning libraries that use NumPy data structures can also operate transparently on SciPy sparse arrays, such as scikit-learn for general machine learning and Keras for deep learning.",Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrix Decompositions,12,110,405,"A dense matrix stored in a NumPy array can be converted into a sparse matrix using the CSR representation by calling the csr matrix() function. In the example below, we deﬁne a 3×6 sparse matrix as a dense array (e.g. an ndarray), convert it to a CSR sparse representation, and then convert it back to a dense array by calling the todense() function.",Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrix Decompositions,12,110,406,"[1, 0, 0, 1, 0, 0], [0, 0, 2, 0, 0, 1], [0, 0, 0, 2, 0, 0]]) print(A) # convert to sparse matrix (CSR method) S = csr_matrix(A) print(S) # reconstruct dense matrix B = S.todense() print(B) Listing 12.1: Example of converting between dense and sparse matrices.",Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrix Decompositions,12,110,407,"Running the example ﬁrst prints the deﬁned dense array, followed by the CSR representation, and then the reconstructed dense matrix. [[1 0 0 1 0 0] [0 0 2 0 0 1] [0 0 0 2 0 0]] (0, 0) 1 (0, 3) 1 (1, 2) 2 (1, 5) 1 (2, 3) 2 [[1 0 0 1 0 0] [0 0 2 0 0 1] [0 0 0 2 0 0]] Listing 12.2: Sample output from converting between dense and sparse matrices.",Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrix Decompositions,12,110,408,"NumPy does not provide a function to calculate the sparsity of a matrix. Nevertheless, we can calculate it easily by ﬁrst ﬁnding the density of the matrix and subtracting it from one. The number of non-zero elements in a NumPy array can be given by the count nonzero() function and the total number of elements in the array can be given by the size property of the array.",Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrix Decompositions,12,111,409,Array sparsity can therefore be calculated as sparsity = 1.0 - count_nonzero(A) / A.size Listing 12.3: Example of the manual sparsity calculation.,Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrix Decompositions,12,111,410,"The example below demonstrates how to calculate the sparsity of an array. # sparsity calculation from numpy import array from numpy import count_nonzero # create dense matrix A = array([ [1, 0, 0, 1, 0, 0], [0, 0, 2, 0, 0, 1], [0, 0, 0, 2, 0, 0]]) print(A) # calculate sparsity sparsity = 1.0 - count_nonzero(A) / A.size print(sparsity) Listing 12.4: Example of calculating sparsity.",Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrix Decompositions,12,111,411,Running the example ﬁrst prints the deﬁned sparse matrix followed by the sparsity of the matrix. [[1 0 0 1 0 0] [0 0 2 0 0 1] [0 0 0 2 0 0]] 0.7222222222222222 Listing 12.5: Sample output from calculating sparsity.,Summary
