Book Author,Book Name,Book URL,Chapter Name,Chapter Number,Page,Paragraph,Text,Topic
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,334,1711,"This approach has the advantage that the parameter ν, which replaces C, can be interpreted as both an upper bound on the fraction of margin errors (points for which ξn > 0 and hence which lie on the wrong side of the margin boundary and which may or may not be misclassiﬁed) and a lower bound on the fraction of support vectors. An example of the ν-SVM applied to a synthetic data set is shown in Figure 7.4. Here Gaussian kernels of the form exp (−γ∥x −x′∥2) have been used, with γ = 0.45.",Overlapping class distributions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,335,1712,Figure 7.4 Illustration of the ν-SVM applied to a nonseparable data set in two dimensions. The support vectors are indicated by circles.,Overlapping class distributions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,335,1713,"Although predictions for new inputs are made using only the support vectors, the training phase (i.e., the determination of the parameters a and b) makes use of the whole data set, and so it is important to have efﬁcient algorithms for solving \end{verbatim} egin{verbatim} −2 0 2 −2 0 2 the quadratic programming problem. We ﬁrst note that the objective function L(a) given by (7.10) or (7.32) is quadratic and so any local optimum will also be a global optimum provided the constraints deﬁne a convex region (which they do as a conse- quence of being linear). Direct solution of the quadratic programming problem us- ing traditional techniques is often infeasible due to the demanding computation and memory requirements, and so more practical approaches need to be found. The tech- nique of chunking (Vapnik, 1982) exploits the fact that the value of the Lagrangian is unchanged if we remove the rows and columns of the kernel matrix corresponding to Lagrange multipliers that have value zero. This allows the full quadratic pro- gramming problem to be broken down into a series of smaller ones, whose goal is eventually to identify all of the nonzero Lagrange multipliers and discard the others.",Overlapping class distributions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,335,1714,"Chunking can be implemented using protected conjugate gradients (Burges, 1998). Although chunking reduces the size of the matrix in the quadratic function from the number of data points squared to approximately the number of nonzero Lagrange multipliers squared, even this may be too big to ﬁt in memory for large-scale appli- cations. Decomposition methods (Osuna et al., 1996) also solve a series of smaller quadratic programming problems but are designed so that each of these is of a ﬁxed size, and so the technique can be applied to arbitrarily large data sets. However, it still involves numerical solution of quadratic programming subproblems and these can be problematic and expensive. One of the most popular approaches to training support vector machines is called sequential minimal optimization, or SMO (Platt, 1999). It takes the concept of chunking to the extreme limit and considers just two Lagrange multipliers at a time. In this case, the subproblem can be solved analyti- cally, thereby avoiding numerical quadratic programming altogether. Heuristics are given for choosing the pair of Lagrange multipliers to be considered at each step.",Overlapping class distributions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,335,1715,"In practice, SMO is found to have a scaling with the number of data points that is somewhere between linear and quadratic depending on the particular application.",Overlapping class distributions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,336,1716,"We have seen that kernel functions correspond to inner products in feature spaces that can have high, or even inﬁnite, dimensionality. By working directly in terms of the kernel function, without introducing the feature space explicitly, it might there- fore seem that support vector machines somehow manage to avoid the curse of di- \end{verbatim} egin{verbatim} mensionality. This is not the case, however, because there are constraints amongst the feature values that restrict the effective dimensionality of feature space. To see this consider a simple second-order polynomial kernel that we can expand in terms of its components k(x, z) = 1 + xTz2 = (1 + x1z1 + x2z2)2 = 1 + 2x1z1 + 2x2z2 + x2 1z2 1 + 2x1z1x2z2 + x2 2z2 2 = (1, √ 2x1, √ 2x2, x2 1, √ 2x1x2, x2 2)(1, √ 2z1, √ 2z2, z2 1, √ 2z1z2, z2 2)T = φ(x)Tφ(z).",Relation to logistic regression
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,336,1717,"This kernel function therefore represents an inner product in a feature space having six dimensions, in which the mapping from input space to feature space is described by the vector function φ(x). However, the coefﬁcients weighting these different features are constrained to have speciﬁc forms. Thus any set of points in the original two-dimensional space x would be constrained to lie exactly on a two-dimensional nonlinear manifold embedded in the six-dimensional feature space.",Relation to logistic regression
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,336,1718,"We have already highlighted the fact that the support vector machine does not provide probabilistic outputs but instead makes classiﬁcation decisions for new in- put vectors. Veropoulos et al. (1999) discuss modiﬁcations to the SVM to allow the trade-off between false positive and false negative errors to be controlled. How- ever, if we wish to use the SVM as a module in a larger probabilistic system, then probabilistic predictions of the class label t for new inputs x are required.",Relation to logistic regression
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,336,1719,"To address this issue, Platt (2000) has proposed ﬁtting a logistic sigmoid to the outputs of a previously trained support vector machine. Speciﬁcally, the required conditional probability is assumed to be of the form p(t = 1|x) = σ (Ay(x) + B) (7.43) where y(x) is deﬁned by (7.1). Values for the parameters A and B are found by minimizing the cross-entropy error function deﬁned by a training set consisting of pairs of values y(xn) and tn. The data used to ﬁt the sigmoid needs to be independent of that used to train the original SVM in order to avoid severe over-ﬁtting. This two- stage approach is equivalent to assuming that the output y(x) of the support vector machine represents the log-odds of x belonging to class t = 1. Because the SVM training procedure is not speciﬁcally intended to encourage this, the SVM can give a poor approximation to the posterior probabilities (Tipping, 2001).",Relation to logistic regression
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,336,1720,"As with the separable case, we can re-cast the SVM for nonseparable distri- butions in terms of the minimization of a regularized error function. This will also allow us to highlight similarities, and differences, compared to the logistic regression model.",Relation to logistic regression
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,337,1721,"Figure 7.5 Plot of the ‘hinge’ error function used in support vector machines, shown in blue, along with the error function for logistic regression, rescaled by a factor of 1/ ln(2) so that it passes through the point (0, 1), shown in red.",Relation to logistic regression
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,337,1722,"We have seen that for data points that are on the correct side of the margin boundary, and which therefore satisfy yntn ⩾1, we have ξn = 0, and for the \end{verbatim} egin{verbatim} Also shown are the misclassiﬁcation error in black and the squared error in green.",Relation to logistic regression
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sparse Kernel Machines,7,337,1723,"remaining points we have ξn = 1 −yntn. Thus the objective function (7.21) can be written (up to an overall multiplicative constant) in the form N  n=1 ESV(yntn) + λ∥w∥2 (7.44) where λ = (2C)−1, and ESV(·) is the hinge error function deﬁned by ESV(yntn) = [1 −yntn]+ (7.45) where [ · ]+ denotes the positive part. The hinge error function, so-called because of its shape, is plotted in Figure 7.5. It can be viewed as an approximation to the misclassiﬁcation error, i.e., the error function that ideally we would like to minimize, which is also shown in Figure 7.5.",Relation to logistic regression
